file_name,start_time,end_time,v0_lon,v0_lat,v1_lon,v1_lat,v2_lon,v2_lat,v3_lon,v3_lat,ratio_Al,ratio_Ca,ratio_Si,ratio_O,ratio_Fe,ratio_Mg,solar_class
ch2_cla_l1_20240701T125421195_20240701T125429195.fits,2024-07-01 12:54:21.195000,2024-07-01 12:54:29.195000,40.0065,85.0293,42.2709,83.8715,49.481,83.9514,48.9158,85.1282,20,10,40,15,15,30,A
ch2_cla_l1_20240701T165717826_20240701T165725826.fits,2024-07-01 16:57:17.826000,2024-07-01 16:57:25.826000,-130.055,66.4516,-130.091,65.1738,-128.008,65.15,-127.868,66.4267,20,10,40,15,15,30,A
ch2_cla_l1_20240701T093843848_20240701T093851848.fits,2024-07-01 09:38:43.848000,2024-07-01 09:38:51.848000,-127.035,-16.9667,-127.054,-18.2819,-126.092,-18.2923,-126.078,-16.977,20,10,40,15,15,30,A
ch2_cla_l1_20240701T131509195_20240701T131517195.fits,2024-07-01 13:15:09.195000,2024-07-01 13:15:17.195000,-128.545,33.258,-128.559,31.9062,-127.436,31.8938,-127.406,33.2455,20,10,40,15,15,30,A
ch2_cla_l1_20240701T154817767_20240701T154825767.fits,2024-07-01 15:48:17.767000,2024-07-01 15:48:25.767000,-134.303,-77.3825,-134.735,-78.4834,-131.275,-78.5225,-131.133,-77.4183,20,10,40,15,15,30,A
ch2_cla_l1_20240701T095523848_20240701T095531848.fits,2024-07-01 09:55:23.848000,2024-07-01 09:55:31.848000,-128.988,-67.7612,-129.125,-68.8971,-127.112,-68.9187,-127.068,-67.7817,20,10,40,15,15,30,A
ch2_cla_l1_20240701T134013195_20240701T134021195.fits,2024-07-01 13:40:13.195000,2024-07-01 13:40:21.195000,-129.764,-42.1123,-129.801,-43.3506,-128.656,-43.3633,-128.639,-42.1249,20,10,40,15,15,30,A
ch2_cla_l1_20240701T094331848_20240701T094339848.fits,2024-07-01 09:43:31.848000,2024-07-01 09:43:39.848000,-127.301,-31.4679,-127.328,-32.7415,-126.294,-32.7526,-126.28,-31.4789,20,10,40,15,15,30,A
ch2_cla_l1_20240701T131941195_20240701T131949195.fits,2024-07-01 13:19:41.195000,2024-07-01 13:19:49.195000,-128.716,19.7008,-128.73,18.3419,-127.718,18.3307,-127.696,19.6895,20,10,40,15,15,30,A
ch2_cla_l1_20240701T190042911_20240701T190050911.fits,2024-07-01 19:00:42.911000,2024-07-01 19:00:50.911000,-131.586,45.9395,-131.604,44.613,-130.303,44.5979,-130.256,45.9241,20,10,40,15,15,30,A
ch2_cla_l1_20240701T132317195_20240701T132325195.fits,2024-07-01 13:23:17.195000,2024-07-01 13:23:25.195000,-128.851,8.932,-128.866,7.5763,-127.901,7.5656,-127.882,8.9212,20,10,40,15,15,30,A
ch2_cla_l1_20240701T093627848_20240701T093635848.fits,2024-07-01 09:36:27.848000,2024-07-01 09:36:35.848000,-126.93,-10.1468,-126.948,-11.4777,-125.999,-11.488,-125.984,-10.157,20,10,40,15,15,30,A
ch2_cla_l1_20240701T191650911_20240701T191658911.fits,2024-07-01 19:16:50.911000,2024-07-01 19:16:58.911000,-132.265,-2.3801,-132.282,-3.7201,-131.34,-3.7313,-131.323,-2.3913,20,10,40,15,15,30,A
ch2_cla_l1_20240701T174109826_20240701T174117826.fits,2024-07-01 17:41:09.826000,2024-07-01 17:41:17.826000,-133.263,-65.8584,-133.388,-67.0088,-131.493,-67.0308,-131.449,-65.8794,20,10,40,15,15,30,A
ch2_cla_l1_20240701T145241767_20240701T145249767.fits,2024-07-01 14:52:41.767000,2024-07-01 14:52:49.767000,-53.1277,89.7435,-63.6723,88.8609,-22.189,88.9142,31.7823,89.232,20,10,40,15,15,30,A
ch2_cla_l1_20240701T115616112_20240701T115624112.fits,2024-07-01 11:56:16.112000,2024-07-01 11:56:24.112000,-133.746,-80.9942,-134.579,-82.0737,-129.708,-82.1267,-129.443,-81.041,20,10,40,15,15,30,A
ch2_cla_l1_20240701T184346911_20240701T184354911.fits,2024-07-01 18:43:46.911000,2024-07-01 18:43:54.911000,38.717,83.8531,40.294,82.7,46.26,82.7702,45.8158,83.9366,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172021826_20240701T172029826.fits,2024-07-01 17:20:21.826000,2024-07-01 17:20:29.826000,-131.182,-2.7144,-131.2,-4.055,-130.257,-4.066,-130.24,-2.7254,20,10,40,15,15,30,A
ch2_cla_l1_20240701T113512112_20240701T113520112.fits,2024-07-01 11:35:12.112000,2024-07-01 11:35:20.112000,-128.121,-16.603,-128.141,-17.9188,-127.18,-17.9293,-127.166,-16.6135,20,10,40,15,15,30,A
ch2_cla_l1_20240701T120008112_20240701T120016112.fits,2024-07-01 12:00:08.112000,2024-07-01 12:00:16.112000,56.5411,-85.8298,57.9454,-86.867,68.9674,-86.7453,64.9332,-85.7379,20,10,40,15,15,30,A
ch2_cla_l1_20240701T133757196_20240701T133805196.fits,2024-07-01 13:37:57.196000,2024-07-01 13:38:05.196000,-129.58,-35.2208,-129.61,-36.4825,-128.544,-36.4944,-128.529,-35.2326,20,10,40,15,15,30,A
ch2_cla_l1_20240701T105712112_20240701T105720112.fits,2024-07-01 10:57:12.112000,2024-07-01 10:57:20.112000,44.1912,83.3738,45.5086,82.2121,51.1489,82.2734,50.8304,83.4461,20,10,40,15,15,30,A
ch2_cla_l1_20240701T194242911_20240701T194250911.fits,2024-07-01 19:42:42.911000,2024-07-01 19:42:50.911000,-138.609,-81.1557,-139.54,-82.2415,-134.505,-82.3015,-134.178,-81.2085,20,10,40,15,15,30,A
ch2_cla_l1_20240701T150153767_20240701T150201767.fits,2024-07-01 15:01:53.767000,2024-07-01 15:02:01.767000,-129.107,62.8315,-129.135,61.5408,-127.271,61.52,-127.164,62.8098,20,10,40,15,15,30,A
ch2_cla_l1_20240701T090131848_20240701T090139848.fits,2024-07-01 09:01:31.848000,2024-07-01 09:01:39.848000,38.7875,86.1766,42.3814,85.022,51.3678,85.1188,50.5284,86.3036,20,10,40,15,15,30,A
ch2_cla_l1_20240701T192146911_20240701T192154911.fits,2024-07-01 19:21:46.911000,2024-07-01 19:21:54.911000,-132.5,-17.2105,-132.522,-18.5232,-131.561,-18.5347,-131.545,-17.2219,20,10,40,15,15,30,A
ch2_cla_l1_20240701T153041767_20240701T153049767.fits,2024-07-01 15:30:41.767000,2024-07-01 15:30:49.767000,-130.429,-23.5608,-130.452,-24.8582,-129.466,-24.8694,-129.451,-23.572,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091723848_20240701T091731848.fits,2024-07-01 09:17:23.848000,2024-07-01 09:17:31.848000,-126.198,46.9202,-126.213,45.584,-124.875,45.5697,-124.828,46.9056,20,10,40,15,15,30,A
ch2_cla_l1_20240701T164221826_20240701T164229826.fits,2024-07-01 16:42:21.826000,2024-07-01 16:42:29.826000,46.9734,69.0582,47.1186,67.9476,48.9784,67.9689,48.9317,69.0806,20,10,40,15,15,30,A
ch2_cla_l1_20240701T144913767_20240701T144921767.fits,2024-07-01 14:49:13.767000,2024-07-01 14:49:21.767000,45.0538,79.7659,45.6393,78.6158,49.4122,78.6582,49.2548,79.8131,20,10,40,15,15,30,A
ch2_cla_l1_20240701T092259848_20240701T092307848.fits,2024-07-01 09:22:59.848000,2024-07-01 09:23:07.848000,-126.419,30.1638,-126.432,28.8052,-125.337,28.7934,-125.309,30.1519,20,10,40,15,15,30,A
ch2_cla_l1_20240701T111416112_20240701T111424112.fits,2024-07-01 11:14:16.112000,2024-07-01 11:14:24.112000,-127.288,46.0962,-127.304,44.7609,-125.986,44.7466,-125.94,46.0816,20,10,40,15,15,30,A
ch2_cla_l1_20240701T170309826_20240701T170317826.fits,2024-07-01 17:03:09.826000,2024-07-01 17:03:17.826000,-130.469,48.7947,-130.487,47.4718,-129.122,47.4562,-129.07,48.7788,20,10,40,15,15,30,A
ch2_cla_l1_20240701T150233767_20240701T150241767.fits,2024-07-01 15:02:33.767000,2024-07-01 15:02:41.767000,-129.159,60.8231,-129.184,59.5267,-127.421,59.507,-127.327,60.8026,20,10,40,15,15,30,A
ch2_cla_l1_20240701T105904112_20240701T105912112.fits,2024-07-01 10:59:04.112000,2024-07-01 10:59:12.112000,1.7876,88.6943,26.1479,87.743,46.4263,87.9714,37.3753,89.1489,20,10,40,15,15,30,A
ch2_cla_l1_20240701T114320112_20240701T114328112.fits,2024-07-01 11:43:20.112000,2024-07-01 11:43:28.112000,-128.638,-41.2256,-128.674,-42.4664,-127.542,-42.4787,-127.526,-41.2378,20,10,40,15,15,30,A
ch2_cla_l1_20240701T173517826_20240701T173525826.fits,2024-07-01 17:35:17.826000,2024-07-01 17:35:25.826000,-132.161,-47.8647,-132.208,-49.0839,-130.968,-49.0982,-130.948,-47.8788,20,10,40,15,15,30,A
ch2_cla_l1_20240701T112208112_20240701T112216112.fits,2024-07-01 11:22:08.112000,2024-07-01 11:22:16.112000,-127.596,22.5607,-127.609,21.2001,-126.578,21.1888,-126.554,22.5493,20,10,40,15,15,30,A
ch2_cla_l1_20240701T135709195_20240701T135717195.fits,2024-07-01 13:57:09.195000,2024-07-01 13:57:17.195000,54.5525,-84.5173,55.3348,-85.5537,63.2127,-85.4659,60.9682,-84.446,20,10,40,15,15,30,A
ch2_cla_l1_20240701T085755848_20240701T085803848.fits,2024-07-01 08:57:55.848000,2024-07-01 08:58:03.848000,50.2509,75.1963,50.5289,74.0562,53.1897,74.0847,53.1175,75.227,20,10,40,15,15,30,A
ch2_cla_l1_20240701T193930911_20240701T193938911.fits,2024-07-01 19:39:30.911000,2024-07-01 19:39:38.911000,-135.111,-71.2653,-135.317,-72.3955,-132.938,-72.4238,-132.865,-71.292,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091947848_20240701T091955848.fits,2024-07-01 09:19:47.848000,2024-07-01 09:19:55.848000,-126.298,39.7338,-126.312,38.3856,-125.101,38.3726,-125.064,39.7206,20,10,40,15,15,30,A
ch2_cla_l1_20240701T144705767_20240701T144713767.fits,2024-07-01 14:47:05.767000,2024-07-01 14:47:13.767000,47.3681,73.1993,47.5903,72.0717,49.92,72.0978,49.8548,73.2272,20,10,40,15,15,30,A
ch2_cla_l1_20240701T152353767_20240701T152401767.fits,2024-07-01 15:23:53.767000,2024-07-01 15:24:01.767000,-130.1,-3.0978,-130.117,-4.4388,-129.173,-4.4495,-129.157,-3.1085,20,10,40,15,15,30,A
ch2_cla_l1_20240701T124933195_20240701T124941195.fits,2024-07-01 12:49:33.195000,2024-07-01 12:49:41.195000,49.0233,70.3017,49.1838,69.1834,51.1723,69.2053,51.1245,70.3249,20,10,40,15,15,30,A
ch2_cla_l1_20240701T190538911_20240701T190546911.fits,2024-07-01 19:05:38.911000,2024-07-01 19:05:46.911000,-131.808,31.1561,-131.823,29.8084,-130.73,29.7957,-130.7,31.1432,20,10,40,15,15,30,A
ch2_cla_l1_20240701T133229195_20240701T133237196.fits,2024-07-01 13:32:29.195000,2024-07-01 13:32:37.196000,-129.248,-18.687,-129.269,-19.9972,-128.303,-20.008,-128.288,-18.6977,20,10,40,15,15,30,A
ch2_cla_l1_20240701T125301195_20240701T125309195.fits,2024-07-01 12:53:01.195000,2024-07-01 12:53:09.195000,45.4166,80.9768,46.1558,79.8214,50.4102,79.8684,50.2209,81.0299,20,10,40,15,15,30,A
ch2_cla_l1_20240701T152225767_20240701T152233767.fits,2024-07-01 15:22:25.767000,2024-07-01 15:22:33.767000,-130.039,1.3004,-130.055,-0.0466,-129.107,-0.0574,-129.091,1.2896,20,10,40,15,15,30,A
ch2_cla_l1_20240701T135821196_20240701T135829196.fits,2024-07-01 13:58:21.196000,2024-07-01 13:58:29.196000,53.1979,-80.7711,53.4543,-81.7957,57.6941,-81.7486,56.9645,-80.7293,20,10,40,15,15,30,A
ch2_cla_l1_20240701T110600112_20240701T110608112.fits,2024-07-01 11:06:00.112000,2024-07-01 11:06:08.112000,-126.712,70.9616,-126.756,69.6907,-124.258,69.6636,-124.057,70.9328,20,10,40,15,15,30,A
ch2_cla_l1_20240701T165045826_20240701T165053826.fits,2024-07-01 16:50:45.826000,2024-07-01 16:50:53.826000,-126.539,86.2542,-127.504,85.0455,-118.352,84.9401,-114.621,86.1162,20,10,40,15,15,30,A
ch2_cla_l1_20240701T145929767_20240701T145937767.fits,2024-07-01 14:59:29.767000,2024-07-01 14:59:37.767000,-128.861,70.0746,-128.907,68.8056,-126.514,68.7788,-126.326,70.0462,20,10,40,15,15,30,A
ch2_cla_l1_20240701T095619848_20240701T095627848.fits,2024-07-01 09:56:19.848000,2024-07-01 09:56:27.848000,-129.361,-70.6448,-129.539,-71.7688,-127.261,-71.7932,-127.204,-70.6678,20,10,40,15,15,30,A
ch2_cla_l1_20240701T190906911_20240701T190914911.fits,2024-07-01 19:09:06.911000,2024-07-01 19:09:14.911000,-131.948,20.7817,-131.963,19.4276,-130.951,19.4158,-130.927,20.7697,20,10,40,15,15,30,A
ch2_cla_l1_20240701T151801767_20240701T151809767.fits,2024-07-01 15:18:01.767000,2024-07-01 15:18:09.767000,-129.866,14.4743,-129.881,13.1176,-128.897,13.1064,-128.877,14.4632,20,10,40,15,15,30,A
ch2_cla_l1_20240701T093107848_20240701T093115848.fits,2024-07-01 09:31:07.848000,2024-07-01 09:31:15.848000,-126.715,5.8468,-126.73,4.4909,-125.771,4.4805,-125.753,5.8363,20,10,40,15,15,30,A
ch2_cla_l1_20240701T151449767_20240701T151457767.fits,2024-07-01 15:14:49.767000,2024-07-01 15:14:57.767000,-129.745,24.0459,-129.759,22.6897,-128.721,22.678,-128.696,24.0342,20,10,40,15,15,30,A
ch2_cla_l1_20240701T115144112_20240701T115152112.fits,2024-07-01 11:51:44.112000,2024-07-01 11:51:52.112000,-130.018,-66.9705,-130.148,-68.1115,-128.189,-68.1328,-128.147,-66.9909,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172253826_20240701T172301826.fits,2024-07-01 17:22:53.826000,2024-07-01 17:23:01.826000,-131.296,-10.3223,-131.315,-11.6501,-130.368,-11.6612,-130.353,-10.3333,20,10,40,15,15,30,A
ch2_cla_l1_20240701T140021195_20240701T140029195.fits,2024-07-01 14:00:21.195000,2024-07-01 14:00:29.195000,52.3639,-74.5078,52.454,-75.5119,54.7925,-75.486,54.5488,-74.4837,20,10,40,15,15,30,A
ch2_cla_l1_20240701T095203848_20240701T095211848.fits,2024-07-01 09:52:03.848000,2024-07-01 09:52:11.848000,-128.177,-57.4965,-128.245,-58.6742,-126.767,-58.69,-126.743,-57.5119,20,10,40,15,15,30,A
ch2_cla_l1_20240701T094411848_20240701T094419848.fits,2024-07-01 09:44:11.848000,2024-07-01 09:44:19.848000,-127.346,-33.4893,-127.373,-34.7561,-126.324,-34.7674,-126.31,-33.5005,20,10,40,15,15,30,A
ch2_cla_l1_20240701T120056112_20240701T120104112.fits,2024-07-01 12:00:56.112000,2024-07-01 12:01:04.112000,54.9671,-83.3357,55.4592,-84.3665,61.6568,-84.2989,60.2117,-83.2786,20,10,40,15,15,30,A
ch2_cla_l1_20240701T193514911_20240701T193522911.fits,2024-07-01 19:35:14.911000,2024-07-01 19:35:22.911000,-133.769,-58.1312,-133.846,-59.3132,-132.332,-59.3312,-132.302,-58.1488,20,10,40,15,15,30,A
ch2_cla_l1_20240701T132445195_20240701T132453195.fits,2024-07-01 13:24:45.195000,2024-07-01 13:24:53.195000,-128.908,4.5407,-128.923,3.189,-127.969,3.1784,-127.952,4.5301,20,10,40,15,15,30,A
ch2_cla_l1_20240701T174629826_20240701T174637826.fits,2024-07-01 17:46:29.826000,2024-07-01 17:46:37.826000,-138.392,-82.3354,-139.62,-83.4122,-133.754,-83.4802,-133.334,-82.394,20,10,40,15,15,30,A
ch2_cla_l1_20240701T172701826_20240701T172709826.fits,2024-07-01 17:27:01.826000,2024-07-01 17:27:09.826000,-131.508,-22.7733,-131.531,-24.0726,-130.549,-24.084,-130.534,-22.7846,20,10,40,15,15,30,A
ch2_cla_l1_20240701T090611848_20240701T090619848.fits,2024-07-01 09:06:11.848000,2024-07-01 09:06:19.848000,-124.911,80.664,-125.063,79.4241,-120.527,79.3755,-119.793,80.6092,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091003848_20240701T091011848.fits,2024-07-01 09:10:03.848000,2024-07-01 09:10:11.848000,-125.728,68.9656,-125.765,67.686,-123.456,67.6614,-123.29,68.9395,20,10,40,15,15,30,A
ch2_cla_l1_20240701T092435848_20240701T092443848.fits,2024-07-01 09:24:35.848000,2024-07-01 09:24:43.848000,-126.477,25.3817,-126.49,24.0203,-125.436,24.0089,-125.411,25.3703,20,10,40,15,15,30,A
ch2_cla_l1_20240701T111344112_20240701T111352112.fits,2024-07-01 11:13:44.112000,2024-07-01 11:13:52.112000,-127.264,47.695,-127.28,46.3627,-125.929,46.348,-125.88,47.68,20,10,40,15,15,30,A
ch2_cla_l1_20240701T164501826_20240701T164509826.fits,2024-07-01 16:45:01.826000,2024-07-01 16:45:09.826000,45.0623,77.2926,45.451,76.1521,48.5111,76.1871,48.3997,77.3309,20,10,40,15,15,30,A
ch2_cla_l1_20240701T155649767_20240701T155657767.fits,2024-07-01 15:56:49.767000,2024-07-01 15:56:57.767000,51.3508,-74.894,51.4487,-75.902,53.8668,-75.8747,53.6056,-74.8686,20,10,40,15,15,30,A
ch2_cla_l1_20240701T185714911_20240701T185722911.fits,2024-07-01 18:57:14.911000,2024-07-01 18:57:22.911000,-131.387,56.356,-131.411,55.0526,-129.836,55.0343,-129.762,56.3371,20,10,40,15,15,30,A
ch2_cla_l1_20240701T132557196_20240701T132605196.fits,2024-07-01 13:25:57.196000,2024-07-01 13:26:05.196000,-128.955,0.9456,-128.971,-0.402,-128.023,-0.4126,-128.007,0.935,20,10,40,15,15,30,A
ch2_cla_l1_20240701T114848112_20240701T114856112.fits,2024-07-01 11:48:48.112000,2024-07-01 11:48:56.112000,-129.309,-57.9408,-129.38,-59.1182,-127.884,-59.1345,-127.858,-57.9566,20,10,40,15,15,30,A
ch2_cla_l1_20240701T170429826_20240701T170437826.fits,2024-07-01 17:04:29.826000,2024-07-01 17:04:37.826000,-130.535,44.7942,-130.552,43.4633,-129.269,43.4487,-129.225,44.7793,20,10,40,15,15,30,A
ch2_cla_l1_20240701T114400112_20240701T114408112.fits,2024-07-01 11:44:00.112000,2024-07-01 11:44:08.112000,-128.698,-43.2563,-128.736,-44.4897,-127.576,-44.5024,-127.56,-43.2688,20,10,40,15,15,30,A
ch2_cla_l1_20240701T112528112_20240701T112536112.fits,2024-07-01 11:25:28.112000,2024-07-01 11:25:36.112000,-127.718,12.5939,-127.732,11.2346,-126.753,11.2239,-126.734,12.5831,20,10,40,15,15,30,A
ch2_cla_l1_20240701T133453195_20240701T133501195.fits,2024-07-01 13:34:53.195000,2024-07-01 13:35:01.195000,-129.379,-25.9317,-129.403,-27.2221,-128.405,-27.2333,-128.391,-25.9427,20,10,40,15,15,30,A
ch2_cla_l1_20240701T194738911_20240701T194746911.fits,2024-07-01 19:47:38.911000,2024-07-01 19:47:46.911000,50.6653,-82.3423,51.0979,-83.379,56.4391,-83.3154,55.2865,-82.2873,20,10,40,15,15,30,A
ch2_cla_l1_20240701T164949826_20240701T164957826.fits,2024-07-01 16:49:49.826000,2024-07-01 16:49:57.826000,-114.178,89.0712,-123.36,87.8919,-103.7,87.658,-80.6976,88.6212,20,10,40,15,15,30,A
ch2_cla_l1_20240701T091419848_20240701T091427848.fits,2024-07-01 09:14:19.848000,2024-07-01 09:14:27.848000,-126.048,56.1203,-126.066,54.8045,-124.479,54.7875,-124.408,56.1028,20,10,40,15,15,30,A
ch2_cla_l1_20240701T173245826_20240701T173253826.fits,2024-07-01 17:32:45.826000,2024-07-01 17:32:53.826000,-131.908,-40.1444,-131.943,-41.3908,-130.822,-41.4038,-130.805,-40.1572,20,10,40,15,15,30,A
ch2_cla_l1_20240701T135029195_20240701T135037195.fits,2024-07-01 13:50:29.195000,2024-07-01 13:50:37.195000,-132.139,-73.6316,-132.392,-74.7467,-129.716,-74.7763,-129.633,-73.6593,20,10,40,15,15,30,A
ch2_cla_l1_20240701T192802911_20240701T192810911.fits,2024-07-01 19:28:02.911000,2024-07-01 19:28:10.911000,-132.899,-36.159,-132.932,-37.4188,-131.855,-37.4318,-131.838,-36.1717,20,10,40,15,15,30,A
ch2_cla_l1_20240701T112256112_20240701T112304112.fits,2024-07-01 11:22:56.112000,2024-07-01 11:23:04.112000,-127.625,20.1692,-127.639,18.8081,-126.622,18.797,-126.6,20.158,20,10,40,15,15,30,A
ch2_cla_l1_20240701T111120112_20240701T111128112.fits,2024-07-01 11:11:20.112000,2024-07-01 11:11:28.112000,-127.144,54.8969,-127.163,53.5805,-125.621,53.5637,-125.554,54.8797,20,10,40,15,15,30,A
ch2_cla_l1_20240701T153505767_20240701T153513767.fits,2024-07-01 15:35:05.767000,2024-07-01 15:35:13.767000,-130.719,-36.886,-130.751,-38.1429,-129.668,-38.1552,-129.652,-36.8982,20,10,40,15,15,30,A
ch2_cla_l1_20240701T153337767_20240701T153345767.fits,2024-07-01 15:33:37.767000,2024-07-01 15:33:45.767000,-130.612,-32.4358,-130.64,-33.7069,-129.598,-33.7188,-129.583,-32.4475,20,10,40,15,15,30,A
ch2_cla_l1_20240701T194858911_20240701T194906911.fits,2024-07-01 19:48:58.911000,2024-07-01 19:49:06.911000,49.6945,-78.1782,49.8695,-79.2015,53.0963,-79.1632,52.6398,-78.1433,20,10,40,15,15,30,A
ch2_cla_l1_20240701T125525196_20240701T125533196.fits,2024-07-01 12:55:25.196000,2024-07-01 12:55:33.196000,19.0459,88.1079,31.6116,87.0359,46.8518,87.2077,43.2108,88.3906,20,10,40,15,15,30,A
ch2_cla_l1_20240701T135837195_20240701T135845195.fits,2024-07-01 13:58:37.195000,2024-07-01 13:58:45.195000,53.0303,-79.9374,53.2444,-80.9592,57.0792,-80.9168,56.4727,-79.8994,20,10,40,15,15,30,A
ch2_cla_l1_20240701T170413826_20240701T170421826.fits,2024-07-01 17:04:13.826000,2024-07-01 17:04:21.826000,-130.522,45.5941,-130.539,44.2646,-129.242,44.2499,-129.195,45.5789,20,10,40,15,15,30,A
ch2_cla_l1_20240701T155033767_20240701T155041767.fits,2024-07-01 15:50:33.767000,2024-07-01 15:50:41.767000,-139.862,-84.385,-142.213,-85.4424,-133.873,-85.5373,-133.072,-84.4621,20,10,40,15,15,30,A
ch2_cla_l1_20240701T134421195_20240701T134429196.fits,2024-07-01 13:44:21.195000,2024-07-01 13:44:29.196000,-130.245,-54.7409,-130.306,-55.9321,-128.909,-55.9476,-128.886,-54.756,20,10,40,15,15,30,A
ch2_cla_l1_20240701T164717826_20240701T164725826.fits,2024-07-01 16:47:17.826000,2024-07-01 16:47:25.826000,39.2977,84.2241,41.0466,83.0689,47.3596,83.1415,46.8879,84.3114,20,10,40,15,15,30,A
ch2_cla_l1_20240701T092843848_20240701T092851848.fits,2024-07-01 09:28:43.848000,2024-07-01 09:28:51.848000,-126.626,13.0266,-126.64,11.6655,-125.658,11.6549,-125.638,13.016,20,10,40,15,15,30,A
ch2_cla_l1_20240701T130509195_20240701T130517195.fits,2024-07-01 13:05:09.195000,2024-07-01 13:05:17.195000,-128.032,63.2623,-128.059,61.9703,-126.166,61.9495,-126.057,63.2406,20,10,40,15,15,30,A
ch2_cla_l1_20240701T094523848_20240701T094531848.fits,2024-07-01 09:45:23.848000,2024-07-01 09:45:31.848000,-127.432,-37.1324,-127.462,-38.387,-126.379,-38.3986,-126.364,-37.1439,20,10,40,15,15,30,A
ch2_cla_l1_20240701T135013195_20240701T135021195.fits,2024-07-01 13:50:13.195000,2024-07-01 13:50:21.195000,-131.974,-72.8068,-132.204,-73.9255,-129.649,-73.9537,-129.574,-72.8334,20,10,40,15,15,30,A
ch2_cla_l1_20240701T095331848_20240701T095339848.fits,2024-07-01 09:53:31.848000,2024-07-01 09:53:39.848000,-128.465,-62.0061,-128.555,-63.1656,-126.895,-63.1834,-126.864,-62.0233,20,10,40,15,15,30,A
ch2_cla_l1_20240701T155817767_20240701T155825767.fits,2024-07-01 15:58:17.767000,2024-07-01 15:58:25.767000,51.0263,-70.2906,51.0857,-71.2839,52.8747,-71.2637,52.7244,-70.2715,20,10,40,15,15,30,A
ch2_cla_l1_20240701T191042911_20240701T191050911.fits,2024-07-01 19:10:42.911000,2024-07-01 19:10:50.911000,-132.012,15.9937,-132.027,14.6397,-131.04,14.6281,-131.018,15.982,20,10,40,15,15,30,A
ch2_cla_l1_20240701T133317195_20240701T133325195.fits,2024-07-01 13:33:17.195000,2024-07-01 13:33:25.195000,-129.29,-21.0994,-129.312,-22.4034,-128.336,-22.4143,-128.322,-21.1103,20,10,40,15,15,30,A
ch2_cla_l1_20240701T092627848_20240701T092635848.fits,2024-07-01 09:26:27.848000,2024-07-01 09:26:35.848000,-126.545,19.8029,-126.558,18.4403,-125.542,18.4294,-125.52,19.7918,20,10,40,15,15,30,A
ch2_cla_l1_20240701T190650911_20240701T190658911.fits,2024-07-01 19:06:50.911000,2024-07-01 19:06:58.911000,-131.857,27.5644,-131.872,26.2137,-130.811,26.2014,-130.784,27.5518,20,10,40,15,15,30,A
ch2_cla_l1_20240701T130941195_20240701T130949195.fits,2024-07-01 13:09:41.195000,2024-07-01 13:09:49.195000,-128.31,49.633,-128.327,48.307,-126.935,48.2917,-126.882,49.6173,20,10,40,15,15,30,A
ch2_cla_l1_20240701T173021826_20240701T173029826.fits,2024-07-01 17:30:21.826000,2024-07-01 17:30:29.826000,-131.719,-32.8567,-131.748,-34.127,-130.702,-34.1392,-130.686,-32.8688,20,10,40,15,15,30,A
